Cliente N°;Tiempo de atención (s);Tiempo entre llegada de cliente respecto al anterior (s);
1;15,58;0;
2;30,96;12,38;
3;16,28;34,67;
4;18,85;7,66;
5;12,52;15,2;
6;36,56;2,14;
7;16,62;2,28;
8;48,11;34,69;
9;30,71;11,13;
10;29,28;2,19;
11;38,35;1,39;
12;41,21;24,45;
13;17,43;18,47;
14;18,93;33,22;
15;14,01;21,62;
16;15,57;8,98;
17;23,53;59,42;
18;10,38;12,26;
19;20,14;14,99;
20;28,63;10,25;
21;12,34;23,62;
22;37,93;5,63;
23;12,12;5,58;
24;48,76;2,58;
25;40,96;48,45;
26;21,16;17,86;
27;57,28;8,54;
28;24,77;4,99;
29;29,29;6,7;
30;20,66;3,35;
31;22,18;15,1;
32;15,16;27,78;
33;34,95;8,51;
34;26,42;10,5;
35;12,63;14,99;
36;22,35;17,17;
37;41,11;26,4;
38;12,59;23,96;
39;15,54;20,77;
40;22,17;28,54;
41;25,4;26,6;
42;39,06;27,92;
43;35,45;10,63;
44;30,73;38,53;
45;42,23;9;
46;39,36;4,61;
47;41,3;46,16;
48;15,72;21,84;
49;57,01;14,05;
50;13,32;11,18;
51;32,32;22,3;
52;20,79;10,46;
53;16,55;20,07;
54;32,99;7,47;
55;15,48;15,03;
56;29,7;4,01;
57;11,05;19,56;
58;22,24;39,96;
59;28,94;24,24;
60;35,86;10,24;
61;15,16;48,44;
62;34,51;23,32;
63;28,06;1,61;
64;25,63;5,44;
65;49,64;18,97;
66;14,85;5,57;
67;27,55;17,32;
68;26,94;33,55;
69;27,03;10,03;
70;41,1;45,8;
71;25,57;18,62;
72;24,3;18,21;
73;43,19;18,27;
74;42,6;5,06;
75;40,01;27,78;
76;12,27;1,75;
77;16,93;1,75;
78;15,06;4,98;
79;48,84;5,26;
80;18,03;17,28;
81;37,85;16,42;
82;45,52;29,19;
83;32,73;28,79;
84;38,48;45,08;
85;40,43;27,04;
86;29,16;6,75;
87;31,35;4,24;
88;29,32;8,29;
89;12,64;5,68;
90;41,3;11,44;
91;48,83;10,18;
92;12,18;3,84;
93;31,09;33,01;
94;10,6;12,18;
95;24,8;25,58;
96;10,95;30,77;
97;19,81;22,12;
98;23,06;26,01;
99;25,75;27,32;
100;34,73;19,71;
;;;
;;;
;;;
;;;
;;;
